label,x,y
0,30.08387242,39.63093564
0,31.27612757,51.77510739
0,34.12137981,49.27574807
0,32.58222214,41.23299659
0,34.65068782,45.47956154
0,33.80513374,44.24656084
0,33.63327365,53.35536556
0,30.32783366,31.24890107
0,30.46438463,55.757754
0,34.49551019,53.12543528
0,34.367305,48.50404211
0,29.79268154,47.93710569
0,31.87672187,47.73751742
0,38.57119657,43.08881501
0,30.97243297,51.26553867
0,33.30843546,47.41152445
0,34.44252147,49.41932682
0,31.62619479,48.62981054
0,29.04951887,44.20037414
0,33.39989847,46.86379727
0,34.79443398,53.4505
0,28.05526554,45.38042059
0,33.77581523,47.83237425
0,29.71245198,54.24931885
0,36.32092994,46.06030191
0,32.43581177,48.21927398
0,33.05714107,48.41792685
0,35.20674992,45.03287591
0,29.62411107,42.26302132
0,33.12987785,41.9143153
0,31.56113108,38.01756781
0,29.70348621,41.88969173
0,34.49922053,44.76009073
0,33.08932638,47.87679831
0,31.33032621,50.41189427
0,30.84243351,38.62356219
0,32.18304168,47.65035684
0,28.34729215,38.86600973
0,33.93595032,53.1416688
0,36.65360549,50.94357406
0,32.17398347,51.58737945
0,28.19555756,50.12031973
0,35.61931057,47.45611372
0,32.57356859,44.79158261
0,34.83836091,37.17074401
0,32.98237689,52.97136158
0,29.87578141,42.94866728
0,27.72299092,44.17249571
0,36.94406234,43.22565479
0,38.92214967,48.06300218
0,36.59656959,43.66001056
0,36.05754501,41.59929772
0,31.82935974,49.0568068
0,31.99304143,39.99815245
0,27.92623343,47.7665356
0,84.76339339,38.2765356
0,86.78386515,33.68769463
0,87.85443028,38.0007496
0,87.36373355,31.22167045
0,91.15418861,35.02463862
0,94.10561716,35.26306053
0,89.91922201,33.88520884
0,94.88805899,36.62304402
0,93.82707259,33.18362573
0,82.94666943,33.78611694
0,87.08141999,33.05965669
0,87.13682401,33.30327784
0,89.13790011,34.60060062
0,88.50721427,35.70344329
0,89.94341778,34.70618983
0,93.08929967,37.14610196
0,88.56262439,37.23160875
0,83.31509402,34.75357105
0,84.38374562,35.15183671
0,90.10313426,35.87318986
0,84.69631389,36.35593252
0,89.05140042,33.57143901
0,92.24443074,34.92344844
0,86.3688116,35.14749939
0,89.07833674,33.68368037
0,86.68475965,37.42506871
0,88.63458636,34.77760199
0,85.35378336,33.63270313
0,88.72791365,37.71577693
0,87.47267956,37.10493633
0,90.40472468,34.48572805
0,94.49097396,34.99196198
0,86.05035572,31.981059
0,86.12026852,30.81773465
0,91.33380776,34.717227
0,83.91992333,37.06468367
0,92.17928536,35.87837316
0,86.4815146,35.87694355
0,88.30946887,35.08470774
0,87.39374018,35.1524671
0,90.35840851,34.34304594
0,84.42655267,33.30197003
0,92.36078361,34.79565375
0,90.01083182,35.14224798
0,89.62808884,35.09379291
0,89.00810513,34.48393706
0,86.96127888,37.97689856
0,90.54824245,36.35014151
0,89.80413558,35.91547908
0,85.82108359,32.54881778
0,89.58353688,34.77948394
0,90.66132466,35.64959563
0,89.96619765,32.9888483
0,87.95877626,32.56500073
0,88.82400216,34.0682359
0,94.67787822,35.25952263
0,83.35779003,32.42938875
0,84.9031107,35.38811213
0,87.97530286,34.31831957
0,85.37468233,36.22450201
0,84.75388429,36.2831589
0,91.8659851,33.83962665
0,88.69915008,35.47760252
0,86.37389931,38.0310587
0,93.80305187,37.27731983
0,96.89895602,35.94384523
0,85.99823697,92.84787528
0,85.7927669,92.1015813
0,84.9947515,92.3604657
0,86.00227208,90.84580254
0,86.0838065,90.25567218
0,87.77709805,92.76331603
0,87.65585001,92.96299412
0,85.06118759,92.48477242
0,84.91292105,90.5648809
0,85.00746798,92.94612012
0,85.14035774,90.81901456
0,87.69746478,91.44794726
0,87.324259,90.41843348
0,91.17170898,91.63869579
0,87.37974406,90.00725986
0,87.01428303,92.17804962
0,86.05972645,88.60311569
0,90.20714465,92.10005777
0,86.05906959,93.19496654
0,87.49736701,91.73767606
0,87.91288933,89.32015741
0,85.71372368,92.4291617
0,85.94732693,95.18166158
0,86.05597172,91.22966512
0,86.56902644,89.85222608
0,85.55843985,92.32594682
0,84.93787612,91.59338876
0,83.34594515,91.94737036
0,85.73240861,91.36946858
0,87.69700782,94.38115658
0,88.10780022,90.07871481
0,87.76118243,93.68607497
0,82.3016722,93.41274832
0,84.88578722,91.68478039
0,90.38273416,90.62365969
0,85.46653064,93.97347503
0,66.76160359,86.72093713
0,65.82691724,82.03084717
0,66.10734605,84.63372837
0,64.25403236,84.06487632
0,73.2677625,85.67364137
0,67.05978114,83.07959808
0,65.01414183,81.72658983
0,68.13283986,81.06252018
0,66.63180651,88.32779916
0,69.37057392,82.72348025
0,66.63640792,81.77176896
0,66.95597789,86.67423702
0,66.94347844,80.35758132
0,70.41847933,83.44068421
0,65.37676291,85.33050213
0,64.61211369,80.53624569
0,66.78461103,87.99440229
0,66.65890045,81.32560356
0,68.23729587,82.67424424
0,66.8013408,83.31090837
0,68.04614605,84.68135481
0,64.63512645,87.99844453
0,65.14229897,87.12793856
0,70.85223571,87.76588796
0,68.5140532,84.11259041
0,67.1115417,86.1459979
0,66.00828285,83.51283359
0,66.06897426,83.07741815
0,67.19879647,84.07600009
0,66.05286939,85.92602455
0,71.88612476,83.6624822
0,68.80238854,78.82359119
0,66.65463626,84.69155892
0,66.10483066,92.59582609
0,64.51403517,85.61029001
0,29.9750509,78.63130187
0,29.81033414,75.93645551
0,31.19061506,74.77029856
0,23.74457537,77.30686678
0,30.80985306,75.83623376
0,29.33018954,75.2708801
0,28.48168668,75.87640219
0,31.74505352,74.65068354
0,28.55152045,73.84652099
0,29.7952346,74.87089707
0,26.98439894,76.66344864
0,30.64679276,76.94447129
0,32.06322828,78.24280174
0,28.72149054,74.01587896
0,29.91140345,76.63682477
0,31.6978378,75.7844586
0,31.60197199,72.51199511
0,28.10443451,73.35566945
0,32.02315489,75.0314276
0,27.48238635,76.0541513
0,30.73894854,76.96399125
0,30.5142841,76.58089113
0,30.10810196,76.16992917
0,30.10783476,74.34244297
0,29.92934324,75.85171927
0,29.98035908,76.04571233
0,28.18151696,73.17577692
0,28.81153957,80.05411931
0,27.55527057,76.96500006
0,29.0929031,75.2903321
0,29.80029808,77.05139126
0,30.17946559,74.74122458
0,32.57307883,74.60615594
0,29.73506454,77.22347053
0,29.59753614,77.27850288
0,29.94398736,76.56047611
0,31.21987677,79.65128876
0,28.88816301,77.92439713
0,29.09785709,74.21133812
0,30.90828785,76.50048562
0,27.73425852,73.82541932
0,33.07191781,75.75200848
0,33.45588832,78.26433215
0,33.05986388,73.18548937
0,31.51000082,72.92382388
0,27.03518923,74.46144031
0,28.65456703,76.47878288
0,29.33566921,76.61503584
0,25.76810115,74.53206871
0,27.56698994,76.36604914
0,31.67944604,76.90885422
0,29.4764323,74.29142383
0,31.38553654,75.67092084
0,32.17199441,75.60149177
0,72.96452133,89.60634325
0,78.42440541,103.3226808
0,75.7910702,91.58972109
0,66.62702879,100.5639291
0,83.52629815,102.0632485
0,80.61125729,92.37285697
0,77.09406159,93.64959656
0,80.03551227,93.05865653
0,72.54208207,103.3158742
0,82.47005035,103.2547276
0,78.63944496,95.2118152
0,75.34164496,90.76653507
0,84.10159638,98.3698549
0,80.71420022,98.0194484
0,86.71645213,91.41910452
0,76.8988291,99.25417054
0,72.8730525,95.40829033
0,71.44413922,91.56671479
0,78.71878872,102.297194
0,74.69877303,92.95635006
0,79.81524653,98.49899933
0,75.37494486,91.71573909
0,77.47589255,95.28583425
0,73.70728394,94.17672231
0,79.98626475,95.20538321
0,75.98932608,103.3453911
0,80.32512826,99.69745081
0,80.82940016,96.54445631
0,71.91443358,99.94438685
0,79.14561155,85.78264801
0,76.16706341,89.3831692
0,77.77131618,91.95113522
0,75.13275978,94.49617185
0,74.95553774,93.4077075
0,66.745338,99.53448252
0,78.92445339,95.11306427
0,78.49378796,87.08754967
0,77.42429346,98.01040769
0,73.23487932,87.54333927
0,67.96615207,89.16794428
0,71.9428234,97.45054278
0,76.36531401,94.05088266
0,68.37482216,90.40372746
0,78.2508634,99.82827586
0,74.67842648,91.820555
0,71.09421131,87.99650194
0,79.36870044,94.39634264
0,76.72066969,93.6857987
0,78.47430168,90.09948832
0,70.51167499,104.2934711
0,77.10008823,89.58882157
0,76.24488778,92.00643927
0,43.57815768,50.61825614
0,39.21303837,58.2239276
0,42.05430362,62.76083429
0,42.2223983,60.2112196
0,37.47348357,57.49866719
0,42.47878966,56.39722663
0,41.08673095,50.23016388
0,39.29861302,55.4708263
0,39.12458629,55.97744519
0,40.87860277,58.63968803
0,38.90689095,57.14172987
0,39.32949541,59.24390426
0,42.70290759,55.85436629
0,41.33566181,55.74979982
0,40.31296238,57.1097809
0,39.95621573,54.34653087
0,42.48792395,59.21314264
0,41.3497812,61.17378772
0,40.73694959,58.6669478
0,41.21541409,59.68636719
0,41.95366781,52.86040124
0,38.47592291,59.54876634
0,40.48711079,58.37445428
0,41.27306744,63.11240324
0,40.20319553,53.49613529
0,38.33552429,57.45588656
0,40.31226376,58.30874094
0,41.80003637,51.68240392
0,38.08612516,56.22821632
0,40.04588645,62.04228596
0,39.29590425,58.40015418
0,42.66760575,57.64281156
0,41.50826437,49.91054553
0,38.03447726,56.84536276
0,44.19769771,62.60643768
0,40.92267591,52.58993649
0,38.78152915,58.93512007
0,40.39564997,55.86300566
0,38.8446356,63.82037976
0,39.85190477,61.5424158
0,40.49481671,58.68416937
0,38.8075587,60.08962479
0,36.39639349,50.37879478
0,38.34953095,65.72598276
0,41.03817219,53.47026454
0,39.4144963,50.46409632
0,41.2131567,52.92453558
0,39.18143619,50.23750701
0,38.28571173,63.1383382
0,37.08910546,58.32695795
0,39.67303613,59.00603401
0,38.56359856,56.25907994
0,39.71555774,52.30680638
0,37.7076068,56.30511101
0,48.44694008,46.87114836
0,53.93166194,46.29305413
0,42.57657809,48.61458882
0,49.35097666,48.62301761
0,49.41173624,48.30730533
0,45.25918159,46.33521889
0,44.79843027,49.40211712
0,49.01149391,45.67852776
0,38.85833981,45.77824037
0,50.42472114,49.49947076
0,48.29196729,45.09706371
0,44.60721106,48.80376359
0,50.65315848,47.76148786
0,47.26437142,45.38114736
0,45.65331495,46.29463993
0,42.70979168,46.78481992
0,45.11583356,43.20543397
0,43.89879608,45.10835817
0,52.11566605,47.68774428
0,46.91980292,46.17103245
0,36.47930544,47.57387655
0,43.70060872,42.5315878
0,52.82180608,47.00240314
0,48.42843568,44.28365751
0,45.59947879,40.53838731
0,47.76687332,50.99485731
0,51.3766978,48.2078672
0,43.97216795,46.92442946
0,61.32737494,49.48379929
0,42.49051241,53.29675168
0,53.19580312,48.27339607
0,54.77652381,47.39807428
0,48.82855243,43.46775968
0,55.43634584,42.81960458
0,47.1185948,50.69956166
0,45.12211634,50.39862507
0,43.28190999,43.56784478
0,43.32297629,42.03831262
0,47.28021599,46.07098934
0,47.31768332,48.68345691
0,41.12392383,52.04979583
0,48.00530431,51.03748571
1,39.12367583,34.29289654
1,45.43134536,39.17508764
1,33.94328747,39.81443918
1,49.21093567,32.73555782
1,50.45198262,39.29482736
1,40.37669152,37.37009759
1,49.92452982,40.11059135
1,43.91102211,37.75404724
1,49.54136404,34.07659371
1,49.88709453,36.16558017
1,38.91000364,37.00775225
1,38.58134132,39.11061044
1,41.81620328,31.51985227
1,44.41501427,39.80593555
1,36.20530378,42.14776072
1,46.53192896,43.49275891
1,60.77630467,41.27204897
1,45.26783446,32.99791902
1,46.79791921,35.79824761
1,40.0020756,46.23149373
1,44.1132206,33.25045842
1,54.17336876,42.43085603
1,46.79337117,33.74370833
1,46.04574862,37.52851489
1,47.85291561,40.96849227
1,45.59048595,36.96728298
1,46.287768,33.219064
1,49.55591874,38.94269465
1,42.04549897,32.9165905
1,46.04864385,36.82405698
1,39.62547562,36.05644662
1,43.05970919,33.74508085
1,51.43194455,42.81416968
1,43.11682435,36.98161282
1,44.33636417,38.80720216
1,50.3507403,34.94448439
1,47.70408186,33.46069484
1,38.28169433,39.6842201
1,45.09491966,36.89096709
1,41.50995383,37.25574712
1,45.73082248,39.5575991
1,35.467896,37.66459952
1,39.00067464,35.2739169
1,36.50129959,38.90638438
1,36.27600071,35.72467067
1,38.63485285,40.05107589
1,53.40880959,37.25223256
1,37.54555872,40.85853839
1,51.14467222,37.26451471
1,44.23659107,30.83892348
1,42.36780561,32.50696877
1,41.4335046,42.67567245
1,48.39977404,31.93917032
1,52.10596377,39.61910631
1,41.19340052,40.12976892
1,41.23683557,38.37722343
1,47.39464451,39.20306017
1,46.36607275,35.94230338
1,41.86323117,38.59905544
1,51.15692002,43.31498673
1,26.73848541,14.09420241
1,33.2520554,18.12803553
1,33.1333962,20.75410506
1,34.79483654,21.11513751
1,30.95787027,19.36245098
1,38.24031148,11.84152431
1,39.24133749,17.81986491
1,34.9422992,12.48713376
1,29.78638429,18.65747049
1,43.2976549,13.33499231
1,33.9300786,17.80535412
1,34.11304648,17.42630241
1,40.19857209,12.63474545
1,34.29143183,18.43501272
1,35.44150988,12.90647103
1,31.09082022,13.16405513
1,31.5472109,14.52190474
1,36.14298814,17.03112029
1,31.33126557,18.24351934
1,34.25304854,14.97778506
1,26.33331921,14.42864154
1,26.42315568,17.41218957
1,35.24617561,15.20274103
1,33.99908014,13.97849718
1,28.39766032,19.76318081
1,35.6740539,18.05448819
1,32.97711099,11.26541556
1,36.74851766,16.18250752
1,36.7882737,12.39211135
1,37.68650391,20.66462378
1,31.67967199,19.29994747
1,28.04830096,19.56196514
1,30.36232601,19.00804087
1,33.07840443,17.14582055
1,45.27076568,18.06631387
1,35.82836956,15.32868445
1,34.37876073,14.35740057
1,31.01457206,16.21611677
1,32.32060239,14.49580475
1,36.6754436,14.4083072
1,34.00639069,18.21532777
1,36.06037687,15.65814412
1,33.77390572,17.19567994
1,35.09260052,18.35700141
1,31.35306967,19.67940909
1,37.72391871,18.73253893
1,95.96393675,62.20172975
1,95.67390214,56.42810502
1,93.31971653,58.86328198
1,95.98812231,55.63106043
1,94.29592085,56.18451874
1,100.8956694,54.94605886
1,98.23875146,52.13552518
1,91.04485221,58.9735285
1,101.9329177,58.36498794
1,94.41386382,61.14527182
1,93.87842023,57.17274734
1,91.71504783,57.1964383
1,98.33725895,56.18469784
1,95.47530639,61.55464468
1,92.3462983,60.07925987
1,93.24981363,55.69551931
1,98.24201616,56.78741291
1,93.23868073,59.1268097
1,98.1902732,60.32792508
1,97.14263665,50.8843331
1,89.40967073,54.26318593
1,99.4823422,57.85770126
1,92.9521513,59.26666423
1,97.18631496,54.58431115
1,100.8342643,56.06961135
1,95.67628636,57.49115546
1,99.08191894,59.44602553
1,96.47109462,59.44622992
1,93.25111272,61.33210857
1,100.4720481,56.96283945
1,91.29313249,56.45036957
1,87.51419309,56.33124634
1,98.26248126,59.89114591
1,92.06308389,55.66464937
1,94.49838071,58.61532626
1,94.60647961,57.97442514
1,95.41597433,56.13601703
1,101.271446,56.39497081
1,90.71439517,58.57282256
1,97.03625758,56.1490282
1,98.14535099,58.37980113
1,99.37219938,58.63991241
1,86.33059147,55.15930663
1,103.6744181,57.20824015
1,91.71064158,60.39734421
1,94.75509263,54.49506953
1,101.3493847,61.89072706
1,92.25651237,59.27719496
1,98.66097764,66.61530513
1,96.63691164,51.81494855
1,93.29441971,54.52215305
1,98.20409595,56.36456843
1,98.44195257,59.04996837
1,100.3437904,61.1271941
1,96.95256183,52.16637825
1,91.41726186,58.41016569
1,98.03206178,60.60696985
1,14.57884329,41.72621053
1,10.50997483,41.57090251
1,14.17035427,42.85804515
1,12.90535217,40.15684274
1,13.69924915,43.11620998
1,10.58105627,41.84163831
1,5.080020245,42.46440209
1,16.33638827,42.3553366
1,14.48701275,40.79350551
1,10.88675249,41.87213604
1,11.45748837,41.19256098
1,17.11940218,40.89981449
1,14.77051686,40.9649364
1,7.296737393,41.82333382
1,16.88884371,42.99813385
1,14.67711204,42.21036829
1,8.949071576,42.00674487
1,16.78443746,41.03661797
